method,edge_mae,ler_mae,lwr_mae
Classical: Threshold + sub-pixel,1.33516076541117,0.29467893141108936,0.6580598929818187
Classical: Threshold + sub-pixel,1.4236107819631625,0.36818637201773163,0.7527123109299718
Classical: Threshold + sub-pixel,1.3681257248544356,0.3153528525561641,0.7370716146209817
Classical: Threshold + sub-pixel,1.375991952112491,0.279335609052041,0.708419440535391
Classical: Threshold + sub-pixel,1.388553537728121,0.3738983954363443,0.792384598219769
Classical: Threshold + sub-pixel,1.3907174445691,0.2992102640938924,0.6735383082823367
Classical: Threshold + sub-pixel,1.4085025566073837,0.1854641527446642,0.4641348267437415
Classical: Threshold + sub-pixel,1.270501119252848,0.24966015320721535,0.43388743140818953
Classical: Threshold + sub-pixel,1.295967210263441,0.25074508779886995,0.24039890091261285
Classical: Threshold + sub-pixel,1.3667643510118552,0.265266001201378,0.1819460778807871
Classical: Threshold + sub-pixel,1.317323074815283,0.20395427165754,0.21830430036289794
Classical: Threshold + sub-pixel,1.3393768982166785,0.28166238487623985,0.21587475434316672
Classical: Threshold + sub-pixel,1.3056414036899675,0.15672675049926366,0.4136215879062215
Classical: Threshold + sub-pixel,1.2821905323716707,0.2624797685404897,0.2664630503805254
Classical: Threshold + sub-pixel,1.3018912494531936,0.3070652829459982,0.42847633319105216
Classical: Threshold + sub-pixel,1.317302453543016,0.24211336746860534,0.3695214958113968
Classical: Threshold + sub-pixel,1.3367818115399368,0.2436262909799224,0.1559866825306102
Classical: Threshold + sub-pixel,1.2978858624718987,0.2817342918434893,0.3383793017167569
Classical: Threshold + sub-pixel,1.3513068766827852,0.2607865501326805,0.17498497594651208
Classical: Threshold + sub-pixel,1.3048747574682182,0.25072953865540404,0.2762651809607428
Classical: Threshold + sub-pixel,1.3333893776593662,0.2661211315399674,0.35905433030351475
Classical: Threshold + sub-pixel,1.3051646443333111,0.2556337207630558,0.3740285951121052
Classical: Threshold + sub-pixel,1.316241332768449,0.3110542431108815,0.4631001534935937
Classical: Threshold + sub-pixel,1.3424915378029092,0.2457532157412533,0.5995943418862333
Classical: Threshold + sub-pixel,1.3514971437820784,0.1480174441858414,0.3566876243119623
Classical: Threshold + sub-pixel,1.2907976025183066,0.2655986994849493,0.32390019932216707
Classical: Threshold + sub-pixel,1.2705944216446956,0.25492407630901204,0.08535321513429239
Classical: Threshold + sub-pixel,1.3220814541669388,0.21702660810367547,0.14272961029766318
Classical: Threshold + sub-pixel,1.3229141618429543,0.2739755433178461,0.4176925413699022
Classical: Threshold + sub-pixel,1.3211774909742569,0.2586572111673606,0.5810264291131848
Classical: Threshold + sub-pixel,1.3028896684302367,0.22479547101014397,0.2136024820046618
Classical: Threshold + sub-pixel,1.309193432723095,0.2421393910443912,0.324021630904197
Classical: Threshold + sub-pixel,1.2667578135791273,0.25051875466207085,0.395193358824822
Classical: Threshold + sub-pixel,1.309711187042149,0.2889050385302363,0.43342126284916827
Classical: Threshold + sub-pixel,1.3298169959549688,0.2249122517360158,0.307201263483738
Classical: Threshold + sub-pixel,1.3247546120757794,0.21539950077729852,0.3390901839685232
Classical: Threshold + sub-pixel,1.3156500103892799,0.21393719669055145,0.10602691790430696
Classical: Threshold + sub-pixel,1.3212229889130613,0.22695634451986402,0.4819343268581844
Classical: Threshold + sub-pixel,1.3190570506767596,0.17784919465133375,0.14717521002984113
Classical: Threshold + sub-pixel,1.365795210693944,0.24475516421070365,0.2786157851408184
Classical: Threshold + sub-pixel,1.3473499479537936,0.22364236601839527,0.26011960690226843
Classical: Threshold + sub-pixel,1.3460187905984933,0.22626446923051524,0.24950705833150222
Classical: Threshold + sub-pixel,1.3129252272625527,0.30273443022868474,0.45850366632909156
Classical: Threshold + sub-pixel,1.2972520931522682,0.2801078029565591,0.5802023097533924
Classical: Threshold + sub-pixel,1.36200521604685,0.22507790418794893,0.4571129678521346
Classical: Threshold + sub-pixel,1.2496625175436915,0.29400573636950333,0.6577836623149185
Classical: Threshold + sub-pixel,1.32199743948257,0.27684130781555927,0.20477688496049629
Classical: Threshold + sub-pixel,1.3345763892153513,0.27147799296069397,0.5287033931396565
Classical: Threshold + sub-pixel,1.2742674036456851,0.2112165919936878,0.18528801445446463
Classical: Threshold + sub-pixel,1.3342354877554334,0.2926240591739907,0.6410087733652627
Classical: Threshold + sub-pixel,1.2801019828736082,0.24360880831252163,0.4267872049592203
Classical: Threshold + sub-pixel,1.3104135941262014,0.22753515934359658,0.29836869774572716
Classical: Threshold + sub-pixel,1.315292114827042,0.2277170903275172,0.6048391601701224
Classical: Threshold + sub-pixel,1.297657756183917,0.22289498258653562,0.37696014250808796
Classical: Threshold + sub-pixel,1.3256810240696748,0.22888148354915094,0.14523012799378288
Classical: Threshold + sub-pixel,1.3165001648010288,0.19206001271420792,0.44635359312628053
Classical: Threshold + sub-pixel,1.3226629289669916,0.25359282130741256,0.5652037876169254
Classical: Threshold + sub-pixel,1.3562303681412295,0.24449961926861175,0.2866907248052777
Classical: Threshold + sub-pixel,1.2952935410242423,0.29070041528505686,0.4954043968275095
Classical: Threshold + sub-pixel,1.3159268534682096,0.26459875801361443,0.007111672010438941
Classical: Threshold + sub-pixel,1.3190425287085144,0.23352675396383127,0.3694909258825376
Classical: Threshold + sub-pixel,1.3128833155465713,0.2796596639506369,0.5597841592036383
Classical: Threshold + sub-pixel,1.322718237876165,0.2565997224697436,0.3330308579133774
Classical: Threshold + sub-pixel,1.3306356170981755,0.31105007990588696,0.4829644926451455
Classical: Threshold + sub-pixel,1.3344363008177447,0.20269127771822149,0.556689516242612
Classical: Threshold + sub-pixel,1.3286167728837373,0.2055778115338146,0.284472454725732
Classical: Threshold + sub-pixel,1.248267789564364,0.24138634511811163,0.13374368929142055
Classical: Threshold + sub-pixel,1.322441026085289,0.31818409953846605,0.11102347710201288
Classical: Threshold + sub-pixel,1.3725063058964855,0.39924330569133015,0.1515065275802654
Classical: Threshold + sub-pixel,1.3070582211069532,0.12658237053431998,0.18185606227156037
Classical: Threshold + sub-pixel,1.2558500240476336,0.2251416780028861,0.13647791502110285
Classical: Threshold + sub-pixel,1.312305771913456,0.2504600111777554,0.014294835562459252
Classical: Threshold + sub-pixel,1.2999071997080511,0.2291693842082323,0.20600868436285857
Classical: Threshold + sub-pixel,1.2945513694582838,0.2173840562987901,0.016704077080045288
Classical: Threshold + sub-pixel,1.345003789897497,0.29508922935891146,0.17742536373504425
Classical: Threshold + sub-pixel,1.1987744722543054,0.13050919985245657,0.10189829198669753
Classical: Threshold + sub-pixel,1.3345215252295972,0.2290144493966254,0.2980802702149761
Classical: Threshold + sub-pixel,1.2900557786371465,0.23125893955793375,0.2808903715721358
Classical: Threshold + sub-pixel,1.3455278060717901,0.3552062891356834,0.20499669917000163
Classical: Threshold + sub-pixel,1.2699985971910994,0.22984806965428128,0.11497700140480971
Classical: Threshold + sub-pixel,1.3341198511479364,0.2749836061182376,0.09357363777818839
Classical: Threshold + sub-pixel,1.2684337822584235,0.19704834995373666,0.17012605121257396
Classical: Threshold + sub-pixel,1.2657697000103294,0.1874376656023281,0.1533056635505443
Classical: Threshold + sub-pixel,1.2967115907259483,0.18959618942362266,0.054261910673998104
Classical: Threshold + sub-pixel,1.3696526854110154,0.2731211957313737,0.01665376058297463
Classical: Threshold + sub-pixel,1.331035072488369,0.292136540184356,0.027972217557638013
Classical: Threshold + sub-pixel,1.3090197067147877,0.24274227724643316,0.25347198282825656
Classical: Threshold + sub-pixel,1.29288631382299,0.3195364395999877,0.13897859371195276
Classical: Threshold + sub-pixel,1.2959338344403828,0.2787311398087253,0.04871190165193906
Classical: Threshold + sub-pixel,1.3883575568422224,0.36106014598033165,0.012303745324882875
Classical: Threshold + sub-pixel,1.3437834188283637,0.2675542208622901,0.14848335110587252
Classical: Threshold + sub-pixel,1.37629895261907,0.21660450126183906,0.11071343312413195
Classical: Threshold + sub-pixel,1.3204329216836395,0.20466963781325076,0.23750411832608775
